Source,ID,Locality,Longitude,Latitude,Species,Collector,Date,site
UMMZ,141686,"E Fk of Sevier R., just below crossing of Utah 12, ca. 4 mi due line NE of diversion dam for Tropic Ditch, Emery *",-112.1913,37.697131,Catostomus platyrhynchus,"CL, LC, & EL Hubbs",7/31/1942,DD-09
UMMZ,141688,"E Fk of Sevier R., just below crossing of Utah 12, ca. 4 mi due line NE of diversion dam for Tropic Ditch, Emery *",-112.1913,37.697131,Cottus bairdii,"CL, LC, & EL Hubbs",7/31/1942,DD-09
UMMZ,141687,"E Fk of Sevier R., just below crossing of Utah 12, ca. 4 mi due line NE of diversion dam for Tropic Ditch, Emery *",-112.1913,37.697131,Rhinichthys osculus,"CL, LC, & EL Hubbs",7/31/1942,DD-09
UMMZ,141414,"West Deep Cr., 1 mi above junction of East & Middle Deep Creeks, ca 1/2 mi above Ibapah, stream entrenched about 15'",-114.012342,40.01755,Catostomus platyrhynchus,"CL, LC, & EL Hubbs",6/9/1942,DD-103
UMMZ,141415,"West Deep Cr., 1 mi above junction of East & Middle Deep Creeks, ca 1/2 mi above Ibapah, stream entrenched about 15'",-114.012342,40.01755,Catostomus platyrhynchus,"CL, LC, & EL Hubbs",6/9/1942,DD-103
UMMZ,141416,"West Deep Cr., 1 mi above junction of East & Middle Deep Creeks, ca 1/2 mi above Ibapah, stream entrenched about 15'",-114.012342,40.01755,Rhinichthys osculus,"CL, LC, & EL Hubbs",6/9/1942,DD-103
UMMZ,141689,"Saline Creek, trib. to Sevier R., 13. 5 mi, via Utah 10, up canyon from Salina",-111.64358,38.900093,Catostomus platyrhynchus,"CL, LC, & EL Hubbs",7/31/1942,DD-21
UMMZ,141690,"Saline Creek, trib. to Sevier R., 13. 5 mi, via Utah 10, up canyon from Salina",-111.64358,38.900093,Lepidomeda aliciae,"CL, LC, & EL Hubbs",7/31/1942,DD-21
UMMZ,141691,"Saline Creek, trib. to Sevier R., 13. 5 mi, via Utah 10, up canyon from Salina",-111.64358,38.900093,Rhinichthys osculus,"CL, LC, & EL Hubbs",7/31/1942,DD-21
UMMZ,141681,"Mammoth Creek & Sevier River, near junction, ca 2.5 mi S of Hatch",-112.445143,37.626082,Catostomus platyrhynchus,"CL, LC, EL Hubbs",7/30/1942,DD-07
UMMZ,141685,"Mammoth Creek & Sevier River, near junction, ca 2.5 mi S of Hatch",-112.445143,37.626082,Cottus bairdii,"CL, LC, EL Hubbs",7/30/1942,DD-07
UMMZ,141684,"Mammoth Creek & Sevier River, near junction, ca 2.5 mi S of Hatch",-112.445143,37.626082,Lepidomeda aliciae,"CL, LC, EL Hubbs",7/30/1942,DD-07
UMMZ,141683,"Mammoth Creek & Sevier River, near junction, ca 2.5 mi S of Hatch",-112.445143,37.626082,Rhinichthys osculus,"CL, LC, EL Hubbs",7/30/1942,DD-07
UMMZ,141682,"Mammoth Creek & Sevier River, near junction, ca 2.5 mi S of Hatch",-112.445143,37.626082,Richardsonius balteatus,"CL, LC, EL Hubbs",7/30/1942,DD-07
UMMZ,141407,"Middle Deep Creek, Fred Snively Ranch, Ibapah",-113.990981,40.005898,Catostomus platyrhynchus,"CL, LC, EL Hubbs",6/8/1942,DD-103
UMMZ,141408,"Middle Deep Creek, Fred Snively Ranch, Ibapah",-113.990981,40.005898,Rhinichthys osculus,"CL, LC, EL Hubbs",6/8/1942,DD-103
UMMZ,141404,"Salt Spring(Carpenter 1913)=Big Spring(locally),Skull Valley,just S of US 40,ca 14.5 mi N of Iosepa,near Timpe",-112.64756,40.741812,Gila atraria,"CL, LC, EL Hubbs",6/7/1942,DD-96
MLBM,3652,Provo River-at Rock Crusher,-111.68129,40.24301,Rhinichthys cataractae,Hubbs & Tanner,20-Jun-42,DD-38
UMMZ,124774,"Iron Springs, 10 mi NW of Cedar City, ca 1/2 mi above Iron Springs RR Station, flowing toward Escalante Desert",-113.235285,37.756906,Gila atraria,Hubbs family,7/4/1938,DD-03
UMMZ,124773,"Iron Springs, 10 mi NW of Cedar City, ca 1/2 mi above Iron Springs RR Station, flowing toward Escalante Desert",-113.235285,37.756906,Rhinichthys osculus,Hubbs family,7/4/1938,DD-03
MLBM,4191,"Spring Stream-S.W. of Pipe Plant, Provo",-111.64399,40.20337,Richardsonius balteatus,"Hubbs, C.; Hubbs, L.; Hubbs, E.; Tanner, W.; Tanner, J.",20-Jun-42,DD-35
MLBM,4187,"Provo River-about 11th W. 6th N., Provo",-111.68129,40.24301,Richardsonius balteatus,"Hubbs, C.; Hubbs, L.; Hubbs, E.; Tanner, W.; Tanner, J.",20-Jun-42,DD-38
Fishnet2,75163,Big Springs,-114.131153,38.697822,Catostomus ardens,"Hubbs, Carl",1935,DD-109
Fishnet2,40795,Big Springs,-114.131153,38.697822,Rhinichthys osculus,"Hubbs, Carl L.",1938,DD-109
Fishnet2,40822,Big Springs,-114.131153,38.697822,Richardsonius balteatus,"Hubbs, Carl L.",1935,DD-109
MLBM,4756,"Provo River-at Rock Crusher, 13 W. 6 N., Provo",-111.68129,40.24301,Catostomus ardens,"Hubbs, Carl; Tanner, Vasco M.",19-Jun-42,DD-38
MLBM,6846,"Provo River-about 11 West and 6th North, ""Rock Crusher"", Provo",-111.68129,40.24301,Richardsonius balteatus,"Hubbs, Carl; Tanner, Wilmer; Tanner, Vasco M.",20-Jun-42,DD-38
Fishnet2,41683,Fish Springs.,-113.39444,39.86083,Gila atraria,"Snyder, John O.; Hubbs, Carl L.",1915,DD-101
Fishnet2,37762,"Deep Creek, near Ibapa.",-113.997833,40.037393,Catostomus platyrhynchus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-103
Fishnet2,38039,"Deep Creek, near Ibapa.",-113.997833,40.037393,Cottus bairdii,"Snyder, John O.; Hubbs, Carl L.",1915,DD-103
Fishnet2,41695,"Deep Creek, near Ibapa.",-113.997833,40.037393,Rhinichthys osculus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-103
Fishnet2,16931,"Sevier R., near Panguitch.",-112.418692,37.837016,Catostomus platyrhynchus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-11
Fishnet2,37765,"Sevier R., near Panguitch.",-112.418692,37.837016,Catostomus platyrhynchus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-11
Fishnet2,38030,"Sevier R., near Panguitch.",-112.418692,37.837016,Cottus bairdii,"Snyder, John O.; Hubbs, Carl L.",1915,DD-11
Fishnet2,37926,"Sevier R., near Panguitch.",-112.418692,37.837016,Lepidomeda aliciae,"Snyder, John O.; Hubbs, Carl L.",1915,DD-11
Fishnet2,41704,"Sevier R., near Panguitch.",-112.418692,37.837016,Lepidomeda aliciae,"Snyder, John O.; Hubbs, Carl L.",1915,DD-11
Fishnet2,41690,"Sevier R., near Panguitch.",-112.418692,37.837016,Rhinichthys osculus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-11
Fishnet2,41696,"Sevier R., near Panguitch.",-112.418692,37.837016,Rhinichthys osculus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-11
Fishnet2,37939,"Sevier R., near Panguitch.",-112.418692,37.837016,Richardsonius balteatus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-11
Fishnet2,37922,"Bear Valley Cr., 10 mi. above Orton.",-112.529851,37.991352,Lepidomeda aliciae,"Snyder, John O.; Hubbs, Carl L.",1915,DD-13
Fishnet2,37923,"Bear Valley Cr., 10 mi. above Orton.",-112.529851,37.991352,Lepidomeda aliciae,"Snyder, John O.; Hubbs, Carl L.",1915,DD-13
Fishnet2,16127,"Beaver R., 8 miles below Beaver, Utah.",-112.766902,38.253603,Catostomus ardens,"Snyder, John O.; Hubbs, Carl L.",1915,DD-15
Fishnet2,68919,"Beaver R., 8 miles below Beaver, Utah.",-112.766902,38.253603,Catostomus platyrhynchus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-15
Fishnet2,37758,"Beaver R., 8 miles below Beaver.",-112.766902,38.253603,Catostomus platyrhynchus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-15
Fishnet2,38042,"Beaver R., 8 miles below Beaver.",-112.766902,38.253603,Cottus bairdii,"Snyder, John O.; Hubbs, Carl L.",1915,DD-15
Fishnet2,41680,"Beaver R., 8 miles below Beaver.",-112.766902,38.253603,Gila atraria,"Snyder, John O.; Hubbs, Carl L.",1915,DD-15
Fishnet2,37927,"Beaver R., 8 miles below Beaver.",-112.766902,38.253603,Lepidomeda aliciae,"Snyder, John O.; Hubbs, Carl L.",1915,DD-15
Fishnet2,41691,"Beaver R., 8 miles below Beaver.",-112.766902,38.253603,Rhinichthys osculus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-15
Fishnet2,37935,"Beaver R., 8 miles below Beaver.",-112.766902,38.253603,Richardsonius balteatus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-15
Fishnet2,75509,Sevier River at Salina,-111.885927,38.956066,Catostomus ardens,"Snyder, John O.; Hubbs, Carl L.",1915,DD-22
Fishnet2,37763,"Sevier R., Salina.",-111.885927,38.956066,Catostomus platyrhynchus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-22
Fishnet2,37764,"Sevier R., Salina.",-111.885927,38.956066,Catostomus platyrhynchus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-22
Fishnet2,226601,Sevier River at Salina,-111.885927,38.956066,Catostomus platyrhynchus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-22
Fishnet2,38033,"Sevier R., Salina.",-111.885927,38.956066,Cottus bairdii,"Snyder, John O.; Hubbs, Carl L.",1915,DD-22
Fishnet2,41678,"Sevier R., Salina.",-111.885927,38.956066,Gila atraria,"Snyder, John O.; Hubbs, Carl L.",1915,DD-22
Fishnet2,41679,"Sevier R., Salina.",-111.885927,38.956066,Gila atraria,"Snyder, John O.; Hubbs, Carl L.",1915,DD-22
Fishnet2,16150,"Sevier River, Salina, Utah.",-111.885927,38.956066,Gila atraria,"Snyder, John O.; Hubbs, Carl L.",1915,DD-22
Fishnet2,16152,"Sevier River, Salina, Utah.",-111.885927,38.956066,Gila atraria,"Snyder, John O.; Hubbs, Carl L.",1915,DD-22
Fishnet2,37925,"Sevier R., Salina.",-111.885927,38.956066,Lepidomeda aliciae,"Snyder, John O.; Hubbs, Carl L.",1915,DD-22
Fishnet2,37785,"Sevier R., Salina.",-111.885927,38.956066,Rhinichthys osculus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-22
Fishnet2,41689,"Sevier R., Salina.",-111.885927,38.956066,Rhinichthys osculus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-22
Fishnet2,226602,Sevier River at Salina,-111.885927,38.956066,Rhinichthys osculus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-22
Fishnet2,16151,"Sevier River, Salina, Utah.",-111.885927,38.956066,Richardsonius balteatus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-22
Fishnet2,16153,"Sevier River, Salina, Utah.",-111.885927,38.956066,Richardsonius balteatus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-22
Fishnet2,31919,"San Pete R., Gunnison.",-111.818707,39.147185,Catostomus platyrhynchus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-24
Fishnet2,38041,"San Pete R., Gunnison, Utah",-111.818707,39.147185,Cottus bairdii,"Snyder, John O.; Hubbs, Carl L.",1915,DD-24
Fishnet2,37920,"San Pete R., Gunnison, Utah",-111.818707,39.147185,Lepidomeda aliciae,"Snyder, John O.; Hubbs, Carl L.",1915,DD-24
Fishnet2,41688,"San Pete R., Gunnison.",-111.818707,39.147185,Rhinichthys osculus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-24
Fishnet2,37938,"San Pete R., Gunnison, Utah",-111.818707,39.147185,Richardsonius balteatus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-24
Fishnet2,37766,"Sevier R., Mills.",-112.052497,39.482946,Catostomus platyrhynchus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-28
Fishnet2,38031,"Sevier R., Mills.",-112.052497,39.482946,Cottus bairdii,"Snyder, John O.; Hubbs, Carl L.",1915,DD-28
Fishnet2,37929,"Sevier R., Mills.",-112.052497,39.482946,Richardsonius balteatus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-28
Fishnet2,38043,"Provo R., between Charleston & Midway.",-111.450961,40.498034,Cottus bairdii,"Snyder, John O.; Hubbs, Carl L.",1915,DD-45
Fishnet2,41686,"Provo R., between Charleston & Midway.",-111.450961,40.498034,Rhinichthys osculus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-45
Fishnet2,37937,"Provo R., between Charleston & Midway.",-111.450961,40.498034,Richardsonius balteatus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-45
Fishnet2,37971,"Wilson Spring, Midway.",-111.47361,40.51222,Oncorhynchus clarkii,"Snyder, John O.; Hubbs, Carl L.",1915,DD-46
Fishnet2,37928,"Wilson Spring, Midway.",-111.47361,40.51222,Richardsonius balteatus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-46
Fishnet2,16131,"North Fork, Provo R., Utah.",-111.031489,40.627522,Catostomus platyrhynchus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-49
Fishnet2,38045,"North Fork, Provo R., Utah.",-111.031489,40.627522,Cottus bairdii,"Snyder, John O.; Hubbs, Carl L.",1915,DD-49
Fishnet2,16149,"North Fork, Provo R., Utah.",-111.031489,40.627522,Cottus bairdii,"Snyder, John O.; Hubbs, Carl L.",1915,DD-49
Fishnet2,16143,"North Fork, Provo R., Utah.",-111.031489,40.627522,Gila atraria,"Snyder, John O.; Hubbs, Carl L.",1915,DD-49
Fishnet2,16146,"North Fork, Provo R., Utah.",-111.031489,40.627522,Lepidomeda aliciae,"Snyder, John O.; Hubbs, Carl L.",1915,DD-49
Fishnet2,41703,"North Fork, Provo R., Utah.",-111.031489,40.627522,Lepidomeda aliciae,"Snyder, John O.; Hubbs, Carl L.",1915,DD-49
Fishnet2,57886,"Provo River, North Fork.",-111.02724,40.62904,Lepidomeda aliciae,"Snyder, John O.; Hubbs, Carl L.",1915,DD-49
Fishnet2,16144,"North Fork, Provo R., Utah.",-111.031489,40.627522,Rhinichthys cataractae,"Snyder, John O.; Hubbs, Carl L.",1915,DD-49
Fishnet2,16145,"North Fork, Provo R., Utah.",-111.031489,40.627522,Richardsonius balteatus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-49
Fishnet2,37936,"North Fork, Provo R., Utah.",-111.031489,40.627522,Richardsonius balteatus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-49
Fishnet2,37774,"Weber R., at junction with Silver Creek, Wanship.",-111.399576,40.816276,Catostomus discobolus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-60
Fishnet2,38040,"Weber R., at junction with Silver Creek, Wanship.",-111.399576,40.816276,Cottus bairdii,"Snyder, John O.; Hubbs, Carl L.",1915,DD-60
Fishnet2,74448,Weber River at its junction with Silver Creek at Wanship,-111.399629,40.81631,Rhinichthys cataractae,"Snyder, John O.; Hubbs, Carl L.",1915,DD-60
Fishnet2,41700,"Weber R., at junction with Silver Creek, Wanship.",-111.399576,40.816276,Richardsonius balteatus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-60
Fishnet2,38034,"Echo Creek, between Echo & Evanston.",-111.258519,41.073947,Cottus bairdii,"Snyder, John O.; Hubbs, Carl L.",1915,DD-62
Fishnet2,41693,"Echo Creek, between Echo & Evanston.",-111.258519,41.073947,Rhinichthys osculus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-62
Fishnet2,37931,"Echo Creek, between Echo & Evanston.",-111.258519,41.073947,Richardsonius balteatus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-62
Fishnet2,37769,"Weber R., Devil's Slide.",-111.547669,41.063657,Catostomus discobolus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-63
Fishnet2,37776,"Weber R., Devil's Slide.",-111.547669,41.063657,Catostomus discobolus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-63
Fishnet2,41692,"Weber R., Devil's Slide.",-111.547669,41.063657,Rhinichthys osculus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-63
Fishnet2,41701,"Weber R., Devil's Slide.",-111.547669,41.063657,Richardsonius balteatus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-63
Fishnet2,41702,"Weber R., Devil's Slide.",-111.547669,41.063657,Richardsonius balteatus,"Snyder, John O.; Hubbs, Carl L.",1915,DD-63
